user_id,train_size,threshold,accuracy,far,frr,eer
pBcgsSbey6YdBbQGH0nEAMUjA9H2,10,0.20500000000000002,1.0,0.0,0.0,0.0
qHMPVSZeEOVJeANy4PmaCi0s1LX2,10,0.155,0.99375,0.0064516129032258064,0.0,0.0032258064516129032
ruaVJyjTBAXieStKhxpnd1GTACE2,10,0.22,1.0,0.0,0.0,0.0
t10BGl5P7lfLJnosyzeNchO2Cgw1,10,0.09,1.0,0.0,0.0,0.0
wL7w4dmBmxSYXUEO9tYBUp6XaA22,10,0.035,0.95625,0.04516129032258064,0.0,0.02258064516129032
zADTuV7nEORpOPqPqjLYGgZyVUD3,10,0.23500000000000001,0.99375,0.0,0.2,0.1
zisvLwXR2sXkiDyF9hQBgzCT5K03,10,0.15,1.0,0.0,0.0,0.0
zwWo0D9MehY88RXRA0BYoGdJKCz2,10,0.11,1.0,0.0,0.0,0.0
05TW8Ljp5AOArnLclD8e8LIHgwg2,12,0.135,1.0,0.0,0.0,0.0
2cLb1nw1ViSuzHnuJ8Xa0roN64q2,12,0.12,1.0,0.0,0.0,0.0
30m2mK6UrdfP8ENgCSldqeHYwjq2,12,0.095,0.9895833333333334,0.010752688172043012,0.0,0.005376344086021506
8g1C9fonDzXAwNoVbGG4vJ7XO1F3,12,0.19,0.9895833333333334,0.010752688172043012,0.0,0.005376344086021506
8gGAdMn0cGO8J5wVY9lyHNfcrzF3,12,0.225,1.0,0.0,0.0,0.0
9gLVJ3xY2FYHdz1RafqBZ9aUCFh1,12,0.20500000000000002,1.0,0.0,0.0,0.0
A2SsgxEqJLY9Avf3vCgly0OIQux1,12,0.13,1.0,0.0,0.0,0.0
BnAXORhlmEgFSnmr5BPzEaj813f2,12,0.20500000000000002,1.0,0.0,0.0,0.0
BqbYZxLSPiNGAJGElBH6dq0Gf422,12,0.16,0.9791666666666666,0.021505376344086023,0.0,0.010752688172043012
DJldbpv8XEYPwLseK8tAlA0EFfV2,12,0.315,1.0,0.0,0.0,0.0
LAEk3gnIrrPeEc5m2xw2XMg7Ao63,12,0.22,1.0,0.0,0.0,0.0
LaWWukYn6xeN1jsWRIBI8QB2PvV2,12,0.11,1.0,0.0,0.0,0.0
Omo5XrILUTX0J0Jih47KSik6Yi43,12,0.12,1.0,0.0,0.0,0.0
PoPWokLWSNV1fAVoEx4sJEERdqL2,12,0.165,1.0,0.0,0.0,0.0
PzRGdxGusYScYl0zOpFXECA49Tq1,12,0.045,1.0,0.0,0.0,0.0
QcUKYLclszMKbeOKMPTEIZyiKKU2,12,0.195,1.0,0.0,0.0,0.0
RKcUBPWd7Lgr4wrIof2rJxDyitr1,12,0.13,1.0,0.0,0.0,0.0
So7yhmPlhAcD7aHz0kZYyZYj0Yg1,12,0.045,0.96875,0.03225806451612903,0.0,0.016129032258064516
WLA5tSeimOdSy4qCfthdd7C5WeB2,12,0.16,0.9895833333333334,0.010752688172043012,0.0,0.005376344086021506
WiOvfjiIXHdwNpm5Z4XQkAvGRI23,12,0.1,0.9895833333333334,0.010752688172043012,0.0,0.005376344086021506
ZPw87WT2yagXd9QO1D3a7uqutlJ3,12,0.09,1.0,0.0,0.0,0.0
ej3PfaQvUVVIs8EqkGNlOzZx9Is2,12,0.19,1.0,0.0,0.0,0.0
i6SCvQJiqYUDYS1leBqlxRY29jr2,12,0.135,1.0,0.0,0.0,0.0
my57RUXuMdcCABGumWAajjhxjgi2,12,0.225,1.0,0.0,0.0,0.0
pBcgsSbey6YdBbQGH0nEAMUjA9H2,12,0.145,1.0,0.0,0.0,0.0
qHMPVSZeEOVJeANy4PmaCi0s1LX2,12,0.185,1.0,0.0,0.0,0.0
ruaVJyjTBAXieStKhxpnd1GTACE2,12,0.2,1.0,0.0,0.0,0.0
t10BGl5P7lfLJnosyzeNchO2Cgw1,12,0.11,1.0,0.0,0.0,0.0
wL7w4dmBmxSYXUEO9tYBUp6XaA22,12,0.08,0.9895833333333334,0.010752688172043012,0.0,0.005376344086021506
zADTuV7nEORpOPqPqjLYGgZyVUD3,12,0.22,0.9895833333333334,0.0,0.3333333333333333,0.16666666666666666
zisvLwXR2sXkiDyF9hQBgzCT5K03,12,0.155,1.0,0.0,0.0,0.0
zwWo0D9MehY88RXRA0BYoGdJKCz2,12,0.16,1.0,0.0,0.0,0.0
