rank,feature,mean_importance,std_importance
45,fast_slow_acc_ratio,0.009421220762402049,0.014899968286567323
46,dd_ls_median,0.00923954259389099,0.011393771264854823
47,acc_fs_hz,0.009068207855268264,0.014539647326847614
48,gyro_peak_lag_mean_ms,0.008864644291479354,0.014456469561634629
49,gyro_peak_space_minus_letter,0.00870494744277102,0.016423605361838255
50,space_ft,0.008688619672631475,0.015021334647261419
51,acc_mag_mad,0.008630875104888374,0.012406171028135862
52,dd_vc_mean,0.00853978875185305,0.010962133025366683
53,uu_min,0.008357337019691219,0.00845148115859385
54,wpm,0.008352194039468111,0.012365478334228432
55,consonant_pd,0.008351806749755636,0.01523362344540298
56,gyro_cv,0.00827931186328297,0.013556974960205696
57,ft_min,0.008193281646490622,0.00980460742079647
58,pd_mean,0.007911337896886785,0.013065846191614
59,acc_keystroke_xcorr_peak,0.0076724977723993965,0.017245751661274147
60,gyro_mag_std,0.00739651520946147,0.011265591789145287
61,acc_energy_per_char,0.007280778733402627,0.012139095636269996
62,vowel_pd,0.0071646244593957156,0.010780025903229861
63,acc_energy,0.007078608441631737,0.007298966750929242
64,dd_ls_mean,0.007057006471855367,0.012439486500263813
65,acc_mag_iqr,0.006943368340268135,0.008985889885211013
66,gyro_energy_per_char,0.006941805810935029,0.008442208420948954
67,acc_peak_space_minus_letter,0.006915665086103076,0.014897527508820299
68,cps,0.006771206882376536,0.00816006996858237
69,gyro_keystroke_xcorr_peak,0.006743595964533068,0.011570858503108326
70,dd_iqr,0.006717591772689069,0.014346621831349018
71,dd_sl_mean,0.006663815100591091,0.013383073994558176
72,acc_cv,0.006605148502832432,0.011644365387329212
73,acc_rms,0.006550830639148604,0.008457301836521533
74,uu_mean,0.006127653519402724,0.007995395091077868
75,gyro_n_samples,0.006013245971417691,0.010009356693221373
76,pd_median,0.005772381764156151,0.007882587016095097
77,dd_min,0.005686307503853044,0.005422913540598322
78,acc_mag_p99,0.00548549853435954,0.009709022615276262
79,gyro_duration_sec,0.0051637268001682455,0.007991905494843474
80,acc_mag_std,0.004981021909089146,0.006683239552691286
81,gyro_dt_mean,0.004973895052200231,0.0099911462341367
82,space_pd,0.004777054226572978,0.00570615654415888
83,dd_cc_mean,0.004609039973673456,0.008106554569554588
84,gyro_mag_spectral_entropy,0.004607837897810306,0.013974823467593753
85,uu_std,0.0044479355695462176,0.006938026860161159
86,acc_duration_sec,0.004441038776969421,0.005542435898324082
87,corr_acc_gyro_peak_per_char,0.00443904795959921,0.010319505317421785
88,total_duration,0.004376720401568008,0.007253912434309107
89,acc_peak_lag_mean_ms,0.004272477560914337,0.008414625438709036
90,dd_ls_std,0.004111410572431149,0.010979413659902631
91,dd_cv_ratio,0.00400974744648786,0.009012414788663704
92,acc_dt_mean,0.003954501207073647,0.006923686180690696
93,micro_pause_per_char,0.003949415489803746,0.007189996524296666
94,acc_n_samples,0.003665751678420819,0.006848774050467213
95,gyro_keystroke_xcorr_lag_ms,0.0034964865178117254,0.013496848518032192
96,special_pd,0.0033924566276187884,0.0044003946045499745
97,acc_post_pre_energy_ratio_mean,0.003276420288680588,0.01218331597391628
98,pd_min,0.0031649091300192927,0.008805303914323305
99,corr_dd_gyro_energy,0.003053506617316469,0.004885536050375935
100,n_ft_valid,0.002918793660278793,0.007674259496476217
101,burst_count_per_char,0.0028191508988589164,0.006528861694662075
102,long_pause_per_char,0.0027452381647097147,0.00486422214726964
103,acc_mag_spectral_entropy,0.0027010362852447675,0.005616551219300497
104,ft_std,0.0026837700502944017,0.005290768743059914
105,pd_std,0.0026162472238156135,0.006076486748968302
106,ft_max,0.0025114790627791188,0.0050815927490415105
107,gyro_post_pre_energy_ratio_mean,0.0023320076457426005,0.0038156352305084226
108,acc_keystroke_xcorr_lag_ms,0.00227452190741709,0.005262656648182509
109,dd_cc_std,0.0022654803481405084,0.004038370144318456
110,n_uu_valid,0.002246106844611192,0.005661197205502572
111,n_dd_valid,0.0021736470948572834,0.004688604334655976
112,dd_cv_std,0.002153772428052841,0.006117895180339554
113,uu_kurt,0.001975029898107252,0.003099524221677718
114,dd_std,0.0018533569857030305,0.0030705034158351333
115,dd_max,0.001852873848554972,0.003875011493018067
116,micro_pause_count,0.0017825516566011307,0.0029687647195383244
117,corr_dd_acc_energy,0.0017564483120040388,0.002381643761020994
118,dd_kurt,0.001708939694535415,0.0033360418685136647
119,dd_cc_count,0.0016841189792516898,0.0054884113215913684
120,typing_efficiency,0.0016610030401298988,0.0037642120672151374
121,acc_mag_trend_slope,0.0015044452775423505,0.002516780630604178
122,pd_max,0.0014390122332749286,0.0030203400990519943
123,backspace_per_char,0.0014390069869190268,0.0035757871578015552
124,pd_kurt,0.0014150302886741706,0.0029453269096646516
125,uu_max,0.001387218276604163,0.0028162708095243604
126,mean_burst_size,0.0013853791322792517,0.0023194838275306454
127,error_rate,0.0013636738550609222,0.0026542392103122616
128,gyro_mag_trend_slope,0.0013554637320554337,0.0034440975618296975
129,dd_trend_slope,0.0012744670543561882,0.0035180972675754934
130,dd_skew,0.001258436672835303,0.0019220501886858627
131,pd_skew,0.0012578523858008366,0.0024488858610628057
132,burst_count,0.0012565368471620729,0.002636187223229587
133,n_inserts,0.0012337835784048288,0.002744858119985548
134,dd_vc_std,0.001191351439347793,0.0019187586285982238
135,acc_dt_std,0.0011559328040655062,0.0015886481354805383
136,dd_vc_count,0.0011150517952839693,0.002900705730202565
137,ft_skew,0.0010833400035866636,0.001993393003261337
138,dd_sl_std,0.0010628861329130522,0.002159655320837856
139,backspace_count,0.0010549429552389055,0.002870593540200572
140,dd_valid_ratio,0.000975417221390316,0.003617611521309339
141,uu_skew,0.0008842691409514441,0.0014004373611863057
142,mean_corr_time,0.0008489238737139586,0.0016842032304018948
143,ft_kurt,0.0008148227700022591,0.0012061408410317111
144,acc_cov,0.0007676119417134219,0.0013100948904859742
145,long_pause_count,0.000680295212478659,0.0013594762307045545
146,max_burst_size,0.0006651385225349242,0.0012861945399936395
147,uu_valid_ratio,0.0006486408571247141,0.002200989304667571
148,gyro_dt_std,0.0006359088273534968,0.0011749597762852843
149,ft_valid_ratio,0.0005238875831716781,0.0017331364247346775
150,dd_cv_count,0.00047348141059972164,0.001216537774861685
151,gyro_cov,0.0004294082016012034,0.0015661162722677177
152,capital_pd,0.00036522796151525634,0.0007112553218006182
153,dd_sl_count,0.00028730170557598583,0.0007146042765399295
154,dd_ls_count,8.688691199615537e-05,0.0001993762147842263
