rank,feature,mean_importance,std_importance
55,acc_rise_time_ms_mean,0.008016752090237944,0.018756628912565222
56,vowel_pd,0.00799317535062756,0.014440863859272292
57,acc_n_samples,0.007970858863051614,0.013219414857735716
58,total_duration,0.007863840189885597,0.01446998492579047
59,gyro_mag_mad,0.007860952450048532,0.00932146428522873
60,n_ft_valid,0.007500484116507695,0.016617204511448602
61,capital_pd,0.007451227871705718,0.022251246900354207
62,acc_axis_corr_yz,0.0074475794591165045,0.01231015320578718
63,acc_duration_sec,0.0073985229925825485,0.009750422189822309
64,acc_mag_mad,0.007044672002095484,0.011795486874432543
65,n_uu_valid,0.006915946711417623,0.01214515157584844
66,gyro_duration_sec,0.006872642495530768,0.009118802074629645
67,fast_slow_gyro_ratio,0.006778258677074498,0.014086975968536274
68,fast_slow_acc_ratio,0.006666238542643887,0.013706293940499747
69,acc_mag_iqr,0.006652586079307086,0.008675418935840232
70,dd_cc_mean,0.006638729918615539,0.015843264864550163
71,acc_energy_per_char,0.0065651415539985936,0.010552897112668633
72,uu_mean,0.006437550630079948,0.007743463115965491
73,dd_iqr,0.006394196542031958,0.014968690911258485
74,space_ft,0.006107840656446415,0.010177844916851354
75,cps,0.006080318225373008,0.007576013206525729
76,gyro_energy_per_char,0.005966240812791408,0.008239742660537347
77,dd_sl_mean,0.00590479332148735,0.010056349777665103
78,acc_energy,0.005895773694598796,0.006104142583652424
79,gyro_mag_std,0.005870873977372304,0.007283979087981125
80,acc_keystroke_xcorr_peak,0.005483278614244073,0.010051179976932556
81,micro_pause_per_char,0.005441088251123106,0.01216894152798344
82,uu_min,0.005409803499249514,0.005434203065648913
83,acc_rms,0.00530576631144617,0.006187918023786693
84,dd_ls_mean,0.005232096134913281,0.010193447989095284
85,pd_median,0.005194576283027565,0.008723299278546976
86,ft_min,0.005087358410832906,0.006258754927942029
87,gyro_mag_spectral_entropy,0.005030364344813703,0.009225078662716412
88,gyro_peak_space_minus_letter,0.004949016827667489,0.007739442967565641
89,acc_cv,0.004913028575667451,0.008630375009555737
90,dd_vc_mean,0.004899948519971488,0.008943935958030391
91,gyro_keystroke_xcorr_lag_ms,0.004834946108318446,0.015355621779930766
92,gyro_dt_mean,0.004728304247668655,0.009003704649705084
93,gyro_planarity,0.0046932619512573,0.008991579462091932
94,micro_pause_count,0.0046816202265306545,0.013274590491169674
95,acc_mag_p95,0.004634122876879349,0.0051425423947968245
96,acc_peak_lag_mean_ms,0.00426462665564742,0.009804583976275217
97,acc_dt_mean,0.004113872854964891,0.007933027344844646
98,dd_ls_std,0.003932098902175548,0.01166621202054072
99,space_pd,0.003899514029899776,0.010360111030765876
100,ft_std,0.0036755222331263464,0.006419360782094955
101,dd_cv_ratio,0.0035321818761588014,0.008011813834664825
102,uu_std,0.0034538050317253445,0.006693901718859452
103,acc_mag_p99,0.0034268646455357598,0.005195839736383182
104,acc_peak_space_minus_letter,0.0033933754773934743,0.007670370395426809
105,special_pd,0.003215555600371096,0.005559114884140925
106,gyro_mag_trend_slope,0.0031985225153821017,0.011784711060713854
107,dd_min,0.003133048784020217,0.004784246241194184
108,corr_acc_gyro_peak_per_char,0.002984203156833927,0.008551680611731937
109,acc_mag_std,0.002782010386338918,0.004030391496675373
110,corr_dd_gyro_energy,0.0026839782423878724,0.006324318786187027
111,long_pause_per_char,0.002640995096099071,0.003956032887128052
112,pd_skew,0.0026059328767939235,0.00783195255625764
113,acc_mag_trend_slope,0.00234024771856071,0.006641947852446487
114,dd_std,0.0023330773477440916,0.004574607334830688
115,pd_std,0.002306019608491489,0.004670245135480756
116,gyro_post_pre_energy_ratio_mean,0.00206656448063785,0.0026150047478175073
117,backspace_per_char,0.0018766316673301232,0.0036881224584697
118,dd_cc_std,0.0018283940431474556,0.006070022169514291
119,long_pause_count,0.001823012086148803,0.00421250388478604
120,acc_mag_spectral_entropy,0.0017525369276042003,0.0036465228989467705
121,pd_max,0.0016693335840419603,0.004118129711981202
122,burst_count_per_char,0.001533767849350494,0.0037101741730493926
123,pd_kurt,0.0014386726586233217,0.0038320017678466762
124,acc_post_pre_energy_ratio_mean,0.0014116072934802146,0.00539992339819151
125,max_burst_size,0.0013499249475801664,0.0026989887812727603
126,ft_max,0.001239476677899232,0.002286481339169454
127,dd_cv_std,0.0011666329873910568,0.002726784550287911
128,mean_burst_size,0.0011521601086717662,0.0023885741835976814
129,dd_sl_std,0.0011301716384530434,0.0020522158831241346
130,acc_keystroke_xcorr_lag_ms,0.0011123210110299511,0.0016187940115397817
131,typing_efficiency,0.0011094493674741568,0.002648310781241558
132,error_rate,0.001097638702487663,0.0022561747071889833
133,uu_max,0.0010371132205918572,0.0017370106262682903
134,mean_corr_time,0.001032613502026972,0.0025904710414947634
135,corr_dd_acc_energy,0.0010037821164766557,0.0017943216890861245
136,dd_max,0.0009862262870972485,0.0014546009107130728
137,pd_min,0.0009323444474455702,0.001964011511934108
138,dd_trend_slope,0.0008629616541805498,0.0036028547618389122
139,acc_dt_std,0.0007869959613750238,0.0014908392474651756
140,dd_vc_std,0.0007795240178504126,0.001620153977058259
141,backspace_count,0.0007496489793327127,0.001661803581267233
142,ft_skew,0.0007213937819399612,0.0015699478744244345
143,dd_skew,0.0007154523357255327,0.0011562740321488744
144,gyro_dt_std,0.0006584230959440917,0.001177706964825097
145,uu_skew,0.0005599076168769646,0.0009636719827084456
146,uu_kurt,0.0005506961177754253,0.000896263427889754
147,gyro_cov,0.0005018018669341009,0.0010568571328881192
148,ft_kurt,0.0003857875798500971,0.000847705080832987
149,dd_kurt,0.0003810959530848554,0.0007046928991459138
150,uu_valid_ratio,0.0003611503441755287,0.001255412654521755
151,dd_valid_ratio,0.00034965959154441317,0.0012616343130798765
152,acc_cov,0.0003461178633912965,0.0009330105936992653
153,burst_count,0.00031048109831841963,0.0006315414347918053
154,ft_valid_ratio,9.207427414659097e-05,0.00023014391180113238
